Rank,Name,Genre,Platform,Publisher,Developer,Vgchartz_Score,Critic_Score,User_Score,Total_Shipped,Total_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Release_Date,Last_Update
841,Secret Neighbor,,XOne,TinyBuild Games,Dynamic Pixels,,,,,,,,,,2019-10-24 00:00:00,2019-12-09
842,Secret Neighbor,,PC,TinyBuild Games,Dynamic Pixels,,,,,,,,,,2019-10-24 00:00:00,2019-12-09
843,Senua's Saga: Hellblade 2,,XSX,Xbox Game Studios,Ninja Theory,,,,,,,,,,2021-12-01 00:00:00,2019-12-13
844,Senua's Saga: Hellblade 2,,PC,Xbox Game Studios,Ninja Theory,,,,,,,,,,2021-12-01 00:00:00,2020-01-10
845,Shadow of the Tomb Raider,,PC,Square Enix,Eidos Montreal,,,,,,,,,,2018-09-14 00:00:00,2018-09-12
846,Shakedown: Hawaii,,Wii,Unknown,Vblank Entertainment Inc.,,,,,,,,,,N/A,2020-06-26
847,Shakedown: Hawaii,,WiiU,Unknown,Vblank Entertainment Inc.,,,,,,,,,,N/A,2020-06-26
848,Shenmue I & II,,PC,Sega,Sega,,,,,,,,,,2018-08-21 00:00:00,2018-07-28
849,Shenmue III,,PC,Deep Silver,Ys Net,,,,,,,,,,2019-11-19 00:00:00,2019-04-07
850,Shenmue III,,PS4,Deep Silver,Ys Net,7.0,,,,,,,,,2019-11-19 00:00:00,2019-04-07
851,Shinsekai: Into the Depths,,iOS,Unknown,Capcom,,,,,,,,,,N/A,2020-04-08
852,Shinsekai: Into the Depths,,NS,Unknown,Capcom,7.0,,,,,,,,,N/A,2020-04-03
853,Skull & Bones,,PC,Ubisoft,Ubisoft Singapore,,,,,,,,,,2020-12-01 00:00:00,2019-06-20
854,Skull & Bones,,XOne,Ubisoft,Ubisoft Singapore,,,,,,,,,,2020-12-01 00:00:00,2019-06-20
855,Skull & Bones,,PS4,Ubisoft,Ubisoft Singapore,,,,,,,,,,2020-12-01 00:00:00,2019-06-20
856,Solar Ash,,PS4,Annapurna Interactive,Heart Machine,,,,,,,,,,2021-12-01 00:00:00,2020-06-16
857,Solar Ash,,PC,Annapurna Interactive,Heart Machine,,,,,,,,,,2021-12-01 00:00:00,2020-06-16
858,Solar Ash,,PS5,Annapurna Interactive,Heart Machine,,,,,,,,,,2021-12-01 00:00:00,2020-06-16
859,Space Pilgrim Episode III: Delta Pavonis,,PC,Unknown,Pilgrim Adventures,,,,,,,,,,N/A,2019-03-29
860,Sparklite,,PC,Unknown,Red Blue Games,,,,,,,,,,N/A,2019-11-14
861,Sparklite,,XOne,Unknown,Red Blue Games,,,,,,,,,,N/A,2019-11-14
862,Sparklite,,NS,Unknown,Red Blue Games,8.0,,,,,,,,,N/A,2019-11-14
863,Sparklite,,PS4,Unknown,Red Blue Games,,,,,,,,,,N/A,2019-11-14
864,Spelunky 2,,PC,"Mossmouth, LLC","Mossmouth, LLC",,,,,,,,,,2020-12-01 00:00:00,2019-07-02
865,Spelunky 2,,PS4,"Mossmouth, LLC","Mossmouth, LLC",,,,,,,,,,2020-12-01 00:00:00,2019-07-02
866,Sphinx and the Cursed Mummy,,PC,THQ Nordic,Eurocom,,,,,,,,,,2017-11-10 00:00:00,2018-12-30
867,Sphinx and the Cursed Mummy,,Linux,THQ Nordic,Eurocom,,,,,,,,,,2017-11-10 00:00:00,2018-12-30
868,Sphinx and the Cursed Mummy,,NS,THQ Nordic,Eurocom,7.0,,,,,,,,,2019-01-29 00:00:00,2018-12-30
869,Spirit of the North,,PS4,Unknown,Infuse Studio,4.0,,,,,,,,,N/A,2019-11-17
870,Star Child,,PS4,Unknown,Playful Corp.,,,,,,,,,,N/A,2018-06-14
871,Star Child,,XOne,Unknown,Playful Corp.,,,,,,,,,,N/A,2018-06-14
872,Star Wars Jedi: Fallen Order,,PC,Electronic Arts,Respawn Entertainment,,,,,,,,,,2019-11-15 00:00:00,2019-04-13
873,Star Wars Jedi: Fallen Order,,XOne,Electronic Arts,Respawn Entertainment,,,,,,,,,,2019-11-15 00:00:00,2019-04-13
874,Star Wars Jedi: Fallen Order,,PS4,Electronic Arts,Respawn Entertainment,6.0,,,,,,,,,2019-11-15 00:00:00,2019-04-13
875,Starlink: Battle for Atlas,,PC,Ubisoft,Ubisoft,,,,,,,,,,2019-04-30 00:00:00,2020-01-30
876,State of Decay 2,,PC,Microsoft Studios,Undead Labs,,,,,,,,,,2018-05-22 00:00:00,2018-11-18
877,State of Decay: Year One Survival Edition,,PC,Nordic Games,Undead Labs,,,,,,,,,,2016-08-09 00:00:00,2018-11-19
878,Stray,,PS4,Annapurna Interactive,Blue Twelve Studio,,,,,,,,,,2021-12-01 00:00:00,2020-06-17
879,Stray,,PC,Annapurna Interactive,Blue Twelve Studio,,,,,,,,,,2021-12-01 00:00:00,2020-06-17
880,Summer in Mara,,NS,Unknown,Chibig,,,,,,,,,,N/A,2019-01-21
881,Summer in Mara,,PS4,Unknown,Chibig,,,,,,,,,,N/A,2019-01-21
882,Super Daryl Deluxe,,PC,Unknown,Dan & Gary Games,,,,,,,,,,N/A,2018-04-15
883,Super Daryl Deluxe,,PS4,Unknown,Dan & Gary Games,,,,,,,,,,N/A,2018-04-15
884,Super Kirby Clash,,NS,Nintendo,Nintendo,,,,,,,,,,2019-09-04 00:00:00,2019-09-04
885,System Shock 3,,PC,Unknown,OtherSide Entertainment,,,,,,,,,,N/A,2019-03-20
886,Tamarin,,PC,Unknown,Chameleon Games,,,,,,,,,,N/A,2019-04-24
887,Tamarin,,PS4,Unknown,Chameleon Games,,,,,,,,,,N/A,2019-04-24
888,Terraria,,NS,505 Games,Re-Logic,7.0,,,,,,,,,2019-06-27 00:00:00,2019-09-23
889,The Amazing Spider-Man (2012),,iOS,Unknown,Gameloft,,,,,,,,,,N/A,2018-03-15
890,The Aquatic Adventure of the Last Human,,PC,YCJY,YCJY,,,,,,,,,,2016-01-19 00:00:00,2018-12-22
891,The Aquatic Adventure of the Last Human,,PS4,Digerati,YCJY,,,,,,,,,,2018-01-23 00:00:00,2018-12-22
892,The Aquatic Adventure of the Last Human,,XOne,Digerati,YCJY,,,,,,,,,,2018-01-19 00:00:00,2018-12-22
893,The Aquatic Adventure of the Last Human,,NS,Digerati,YCJY,7.0,,,,,,,,,2019-01-03 00:00:00,2018-12-22
894,The Blackout Club,,XOne,Unknown,Question,6.0,,,,,,,,,N/A,2019-09-04
895,The Blackout Club,,PC,Unknown,Question,,,,,,,,,,N/A,2019-09-04
896,The Church in the Darkness,,PS4,Paranoid Productions,Paranoid Productions,,,,,,,,,,2019-08-02 00:00:00,2019-07-11
897,The Church in the Darkness,,PC,Paranoid Productions,Paranoid Productions,,,,,,,,,,2019-08-02 00:00:00,2018-02-11
898,The Church in the Darkness,,XOne,Paranoid Productions,Paranoid Productions,3.0,,,,,,,,,2019-08-02 00:00:00,2019-07-11
899,The Church in the Darkness,,NS,Paranoid Productions,Paranoid Productions,,,,,,,,,,2019-08-02 00:00:00,2019-07-24
900,The Fall Part 2: Unbound,,PC,Unknown,Over the Moon,,,,,,,,,,N/A,2018-01-24
901,The Fall Part 2: Unbound,,XOne,Unknown,Over the Moon,,,,,,,,,,N/A,2018-01-24
902,The Fall Part 2: Unbound,,Linux,Unknown,Over the Moon,,,,,,,,,,N/A,2018-01-24
903,The Fall Part 2: Unbound,,NS,Over The Moon,Over the Moon,5.0,,,,,,,,,2018-02-13 00:00:00,2018-02-07
904,The Fall Part 2: Unbound,,PS4,Unknown,Over the Moon,,,,,,,,,,N/A,2018-01-24
905,The Final Station,,PS4,Unknown,TinyBuild Games,,,,,,,,,,N/A,2018-04-25
906,The Flame in the Flood,,PC,Curve Digital,The Molasses Flood,,,,,,,,,,2016-02-24 00:00:00,2019-12-03
907,The Flame in the Flood,,XOne,Unknown,The Molasses Flood,,,,,,,,,,N/A,2019-12-03
908,The Flame in the Flood,,PS4,Unknown,The Molasses Flood,,,,,,,,,,N/A,2019-12-03
909,The friends of Ringo Ishikawa,,PC,yeo,yeo,,,,,,,,,,2018-05-17 00:00:00,2019-03-31
910,The friends of Ringo Ishikawa,,NS,CIRCLE Entertainment,yeo,,,,,,,,,,2019-04-04 00:00:00,2019-03-31
911,The Last of Us: Left Behind,,PS3,Sony Computer Entertainment,Naughty Dog,,,,,,,,,,2015-05-12 00:00:00,2018-09-24
912,The Last of Us: Left Behind,,PS4,Sony Computer Entertainment,Naughty Dog,,,,,,,,,,2015-05-12 00:00:00,2018-09-24
913,The Legend of Zelda: Breath of the Wild 2,,NS,Nintendo,Nintendo,,,,,,,,,,2020-12-01 00:00:00,2019-07-02
914,The Lord of the Rings: Gollum,,PC,Daedalic Entertainment,Daedalic Entertainment,,,,,,,,,,2021-12-01 00:00:00,2020-01-10
915,The Lord of the Rings: Gollum,,XSX,Daedalic Entertainment,Daedalic Entertainment,,,,,,,,,,2021-12-01 00:00:00,2020-01-10
916,The Lord of the Rings: Gollum,,PS5,Daedalic Entertainment,Daedalic Entertainment,,,,,,,,,,2021-12-01 00:00:00,2020-01-10
917,The Outlast Trials,,PC,Unknown,Red Barrels,,,,,,,,,,N/A,2019-12-06
918,The Persistence,,NS,Perp Games,Firesprite,,,,,,,,,,2020-05-21 00:00:00,2020-05-01
919,The Persistence,,XOne,Perp Games,Firesprite,,,,,,,,,,2020-05-21 00:00:00,2020-05-01
920,The Persistence,,PC,Perp Games,Firesprite,,,,,,,,,,2020-05-21 00:00:00,2020-05-01
921,The Sinking City,,PC,Bigben Interactive,Frogwares,,,,,,,,,,2019-06-27 00:00:00,2019-05-04
922,The Sinking City,,XOne,Bigben Interactive,Frogwares,,,,,,,,,,2019-06-27 00:00:00,2019-05-04
923,The Sinking City,,PS4,Bigben Interactive,Frogwares,,,,,,,,,,2019-06-27 00:00:00,2019-05-04
924,The Surge 2,,PS4,Focus Home Interactive,DECK13 Interactive,,,,,,,,,,2019-09-24 00:00:00,2019-03-24
925,The Surge 2,,PC,Focus Home Interactive,DECK13 Interactive,,,,,,,,,,2019-09-24 00:00:00,2019-03-24
926,The Surge 2,,XOne,Focus Home Interactive,DECK13 Interactive,7.0,,,,,,,,,2019-09-24 00:00:00,2019-03-24
927,The Survivalists,,NS,Team17,Team17,,,,,,,,,,2020-12-01 00:00:00,2019-12-10
928,The Survivalists,,PS4,Team17,Team17,,,,,,,,,,2020-12-01 00:00:00,2019-12-10
929,The Survivalists,,PC,Team17,Team17,,,,,,,,,,2020-12-01 00:00:00,2019-12-10
930,The Survivalists,,XOne,Team17,Team17,,,,,,,,,,2020-12-01 00:00:00,2019-12-10
931,The Walking Dead: Saints and Sinners,,PC,Skydance Interactive,Skydance Interactive,,,,,,,,,,2020-01-23 00:00:00,2019-10-05
932,The Wonderful 101: Remastered,,PC,PlatinumGames,PlatinumGames,6.0,,,,,,,,,2020-05-19 00:00:00,2020-02-13
933,The Wonderful 101: Remastered,,NS,PlatinumGames,PlatinumGames,,,,,,,,,,2020-05-19 00:00:00,2020-02-13
934,The Wonderful 101: Remastered,,PS4,PlatinumGames,PlatinumGames,,,,,,,,,,2020-05-19 00:00:00,2020-02-13
935,The World Next Door,,NS,VIZ Media,Rose City Games,,,,,,,,,,2019-03-28 00:00:00,2019-03-22
936,Those Who Remain,,NS,Wired Productions,Camel 101,,,,,,,,,,2019-12-01 00:00:00,2019-08-10
937,Those Who Remain,,PS4,Wired Productions,Camel 101,,,,,,,,,,2019-12-01 00:00:00,2019-08-10
938,Those Who Remain,,PC,Wired Productions,Camel 101,,,,,,,,,,2019-12-01 00:00:00,2019-08-10
939,Those Who Remain,,XOne,Wired Productions,Camel 101,,,,,,,,,,2019-12-01 00:00:00,2019-08-10
940,Thunder Castle,,Int,INTV Corporation,Mattel,,,,,,,,,,1986-01-01 00:00:00,2018-01-13
941,Touhou Luna Nights,,NS,Vaka Game Magazine,Vaka Game Magazine,,,,,,,,,,2019-12-01 00:00:00,2019-07-30
942,Transistor,,NS,Supergiant Games,Supergiant Games,,,,,,,,,,2018-11-01 00:00:00,2018-11-04
943,Travis Strikes Again: No More Heroes,,PC,Marvelous,Grasshopper Manufacture,,,,,,,,,,2019-10-17 00:00:00,2019-08-06
944,Travis Strikes Again: No More Heroes,,PS4,Marvelous,Grasshopper Manufacture,,,,,,,,,,2019-10-17 00:00:00,2019-08-06
945,Tribes of Midgard,,PC,Gearbox Publishing,Norsfell,,,,,,,,,,2021-12-01 00:00:00,2020-06-17
946,Tribes of Midgard,,PS5,Gearbox Publishing,Norsfell,,,,,,,,,,2021-12-01 00:00:00,2020-06-17
947,Trine 3: The Artifacts of Power,,PS4,Frozenbyte,Frozenbyte,,,,,,,,,,2015-12-22 00:00:00,2018-10-27
948,Trine 4: The Nightmare Prince,,PC,Modus Games,Frozenbyte,,,,,,,,,,2019-10-08 00:00:00,2019-06-08
949,Trine 4: The Nightmare Prince,,PS4,Modus Games,Frozenbyte,,,,,,,,,,2019-10-08 00:00:00,2019-06-08
950,Trine 4: The Nightmare Prince,,XOne,Modus Games,Frozenbyte,,,,,,,,,,2019-10-08 00:00:00,2019-06-08
951,Trine 4: The Nightmare Prince,,NS,Modus Games,Frozenbyte,7.0,,,,,,,,,2019-10-08 00:00:00,2019-06-08
952,TumbleSeed,,NS,aeiowu,Team TumbleSeed,,7.0,,,,,,,,2017-05-02 00:00:00,2018-01-11
953,Tunic,,XOne,Finji,Andrew Shouldice,,,,,,,,,,2019-01-01 00:00:00,2018-06-11
954,Tunic,,PC,Finji,Andrew Shouldice,,,,,,,,,,2018-12-30 00:00:00,2018-02-11
955,Unexplored 2,,PC,Unknown,Ludomotion,,,,,,,,,,N/A,2019-06-10
956,Unturned,,PC,Smartly Dressed Games,Smartly Dressed Games,,,,,,,,,,2017-07-07 00:00:00,2019-03-26
957,Utawarerumono: ZAN,,PS4,NIS America,Aqua Plus,,,,,,,,,,2019-09-10 00:00:00,2019-08-13
958,Vampire: The Masquerade - Bloodlines 2,,XOne,Paradox Interactive,Hardsuit Labs,,,,,,,,,,2020-12-31 00:00:00,2019-06-16
959,Vampire: The Masquerade - Bloodlines 2,,PS4,Paradox Interactive,Hardsuit Labs,,,,,,,,,,2020-12-31 00:00:00,2019-06-16
960,Vampire: The Masquerade - Bloodlines 2,,XSX,Paradox Interactive,Paradox Interactive,,,,,,,,,,2020-12-01 00:00:00,2020-05-07
961,Vampire: The Masquerade - Bloodlines 2,,PS5,Paradox Interactive,Paradox Interactive,,,,,,,,,,2020-12-01 00:00:00,2020-06-17
962,Venture,,Int,Coleco,Coleco,,,,,,,,,,1983-01-01 00:00:00,2018-01-13
963,Warlocks 2: God Slayers,,NS,Unknown,Frozen District,,,,,,,,,,N/A,2019-07-19
964,Warlocks 2: God Slayers,,PC,Unknown,Frozen District,7.0,,,,,,,,,N/A,2019-07-19
965,Watch Dogs Legion,,XSX,Ubisoft,Ubisoft Toronto,,,,,,,,,,2020-12-01 00:00:00,2020-06-17
966,Watch Dogs Legion,,PC,Ubisoft,Ubisoft,,,,,,,,,,2020-12-06 00:00:00,2019-06-18
967,Watch Dogs Legion,,PS5,Ubisoft,Ubisoft Toronto,,,,,,,,,,2020-12-01 00:00:00,2020-06-17
968,Watch Dogs Legion,,XOne,Ubisoft,Ubisoft,,,,,,,,,,2020-12-06 00:00:00,2019-06-18
969,Watch Dogs Legion,,PS4,Ubisoft,Ubisoft,,,,,,,,,,2020-12-06 00:00:00,2019-06-18
970,Wayward Tide,,PC,Unknown,Chucklefish,,,,,,,,,,N/A,2019-07-02
971,Wildfire,,PC,Humble Bundle,Sneaky Bastards,,,,,,,,,,2020-05-26 00:00:00,2020-05-05
972,Windbound,,PC,Deep Silver,5 Lives Studios,,,,,,,,,,2020-08-28 00:00:00,2020-07-06
973,Windbound,,XOne,Deep Silver,5 Lives Studios,,,,,,,,,,2020-08-28 00:00:00,2020-07-06
974,Windbound,,NS,Deep Silver,5 Lives Studios,,,,,,,,,,2020-08-28 00:00:00,2020-07-06
975,Windbound,,PS4,Deep Silver,5 Lives Studios,,,,,,,,,,2020-08-28 00:00:00,2020-07-06
976,World to the West,,NS,Rain Games,Rain Games,,,,,,,,,,2018-01-18 00:00:00,2018-09-07
977,Yakuza 1&2 HD for Wii U,,WiiU,Sega,Sega,,,,,,,,,,2013-08-08 00:00:00,2018-08-26
978,Yakuza 5,,PS4,Sega,Sega,,,,,,,,,,2020-02-11 00:00:00,2019-04-05
979,Yakuza Kiwami,,PC,Sega,Sega,,,,,,,,,,2019-02-19 00:00:00,2020-04-25
980,Yakuza Kiwami,,XOne,Sega,Sega,,,,,,,,,,2020-04-21 00:00:00,2020-04-25
981,Yakuza: Like A Dragon,,PC,Sega,Sega,,,,,,,,,,2020-12-01 00:00:00,2020-05-07
982,Yakuza: Like A Dragon,,XSX,Sega,Sega,,,,,,,,,,2020-12-01 00:00:00,2020-05-07
983,Yakuza: Like A Dragon,,XOne,Sega,Sega,,,,,,,,,,2020-12-01 00:00:00,2020-05-07
984,Zelda's Adventure,,CDi,Philips Interactive Media,Viridis Corporation,,,,,,,,,,1994-06-05 00:00:00,2018-04-17
