Rank,Name,Genre,Platform,Publisher,Developer,Vgchartz_Score,Critic_Score,User_Score,Total_Shipped,Total_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Release_Date,Last_Update
3704,Joe Montana Football,,GEN,Sega,Park Place Productions,,,,,,,,,,1990-01-01 00:00:00,N/A
3705,Joe Montana Football,,GG,Sega,Sega,,,,,,,,,,1991-08-15 00:00:00,N/A
3706,Joe Montana Football,,PC,Sega,MindSpan,,,,,,,,,,1990-01-01 00:00:00,N/A
3707,Joe Montana Football,,MS,Sega,BlueSky Software,,,,,,,,,,1990-01-01 00:00:00,N/A
3708,Joe Montana II: Sports Talk Football,,GEN,Sega,BlueSky Software,,,,,,,,,,1991-01-01 00:00:00,N/A
3709,Joe Montana's NFL Football,,SCD,Sega,Sega,,,,,,,,,,1993-01-01 00:00:00,N/A
3710,John Elway's Quarterback,,NES,Tradewest,Rare Ltd.,,,,,,,,,,1989-03-01 00:00:00,N/A
3711,John Madden Football,,GEN,Electronic Arts,Park Place Productions,,,,,,,,,,1990-01-01 00:00:00,N/A
3712,John Madden Football,,3DO,EA Sports,Electronic Arts,,,,,,,,,,1994-01-01 00:00:00,N/A
3713,John Madden Football '92,,GEN,Electronic Arts,Park Place Productions,,,,,,,,,,1991-01-01 00:00:00,N/A
3714,John Madden Football '93,,GEN,Electronic Arts,Looking Glass Studios,,,,,,,,,,1992-01-01 00:00:00,N/A
3715,John Madden Football '93,,SNES,Electronic Arts,EA Canada,,,,,,,,,,1993-01-01 00:00:00,N/A
3716,Jonah Lomu Rugby,,SAT,Codemasters,Rage Software,,,,,,,,,,1997-01-01 00:00:00,N/A
3717,Jonah Lomu Rugby,,PS,Codemasters,Rage Software,,,,,,,,,,1997-03-31 00:00:00,N/A
3718,Jonah Lomu Rugby Challenge,,PSV,Home Entertainment Suppliers,Sidhe Interactive,,,,,,,,,,N/A,N/A
3719,Jordan vs Bird,,GEN,Electronic Arts,Electronic Arts,,,,,,,,,,1992-01-01 00:00:00,N/A
3720,Jordan vs Bird: One on One,,NES,Milton Bradley,Rare Ltd.,,,,,,,,,,1989-08-01 00:00:00,N/A
3721,Jordan vs Bird: One on One,,GB,Electronic Arts,Imagineer,,,,,,,,,,1992-02-01 00:00:00,N/A
3722,Jumpin' Derby,,SNES,Naxat Soft,Naxat Soft,,,,,,,,,,1996-04-26 00:00:00,N/A
3723,Junclassic C.C. & Rope Club,,PS,T&E Soft,Unknown,,,,,,,,,,1998-04-23 00:00:00,N/A
3724,Junior League Sports,,Wii,XS Games,Data Design Interactive,,,,,,,,,,2010-05-05 00:00:00,N/A
3725,K-1 Pocket Grand Prix,,GBA,Konami,Konami,,,,,,,,,,2002-03-14 00:00:00,N/A
3726,K-1 Pocket Grand Prix 2,,GBA,Konami,Konami,,,,,,,,,,2002-11-28 00:00:00,N/A
3727,K.O. King,,PS2,Phoenix Games,Phoenix Games,,,,,,,,,,2006-11-03 00:00:00,N/A
3728,Kado-Chan Shiki Doko Demo Kin Trai-Navi,,DS,Marvelous Interactive,Marvelous Interactive,,,,,,,,,,2007-07-05 00:00:00,N/A
3729,Kaishin!! Derby Analyst,,PS,Media Entertainment,Media Entertainment,,,,,,,,,,2000-12-21 00:00:00,N/A
3730,Kawa no Nushi Tsuri 3+4,,GBA,Marvelous Interactive,Marvelous,,,,,,,,,,2006-02-09 00:00:00,N/A
3731,Kawa no Nushi Tsuri 5,,GBA,Victor Interactive,Victor Interactive Software,,,,,,,,,,2002-03-15 00:00:00,N/A
3732,Keiba Eight Special 2,,SNES,Imagineer,C-Lab,,,,,,,,,,1994-09-30 00:00:00,N/A
3733,Keiba Navi: Uma no Suke,,DS,Starfish,Starfish,,,,,,,,,,2006-12-14 00:00:00,N/A
3734,Keiba Navi: Uma no Suke 2,,DS,Starfish,Starfish SD,,,,,,,,,,2007-10-25 00:00:00,N/A
3735,Keiba Saishou no Housoku,,3DO,Unknown,Copya Systems,,,,,,,,,,1994-10-21 00:00:00,N/A
3736,Kelly Slater's Pro Surfer,,PC,Aspyr,Beenox,,,,,,,,,,2003-10-15 00:00:00,N/A
3737,Ken Griffey Jr. Presents Major League Baseball,,SNES,Nintendo,Software Creations,,,,,,,,,,1994-04-14 00:00:00,N/A
3738,Ken Griffey Jr. Presents Major League Baseball,,GB,Nintendo,Software Creations,,,,,,,,,,1997-10-01 00:00:00,N/A
3739,Ken Griffey Jr.'s Slugfest,,GB,Nintendo,Software Creations,,,,,,,,,,1999-05-01 00:00:00,N/A
3740,Ken Griffey Jr.'s Winning Run,,SNES,Nintendo,Rare Ltd.,,,,,,,,,,1996-06-01 00:00:00,N/A
3741,Kero Kero King,,PS,Media Factory,Amedio,,,,,,,,,,2000-11-02 00:00:00,N/A
3742,Kevin Sheedy AFL Coach 2002,,PC,Acclaim Entertainment,IR Gurus,,,,,,,,,,2001-01-01 00:00:00,N/A
3743,Kevin Van Dam: Big Bass Challenge,,PS3,Zoo Games,Zoo Games,,,,,,,,,,2011-06-30 00:00:00,N/A
3744,Kick Off,,SNES,Imagineer,Anco Games,,,,,,,,,,1993-07-22 00:00:00,N/A
3745,Kick the Ball! Brazil 2014,,And,Immanitas Entertainment GmbH,Immanitas Entertainment GmbH,,,,,,,,,,2014-07-08 00:00:00,N/A
3746,Kick'n It,,XBL,Microsoft,K-dog,,,,,,,,,,2011-08-12 00:00:00,N/A
3747,KickBall,,PCE,NCS,Dual,,,,,,,,,,1990-11-24 00:00:00,N/A
3748,Kidz Sports Basketball,,PS2,Phoenix Games,Phoenix Games,,,,,,,,,,2007-01-01 00:00:00,N/A
3749,Kidz Sports: American Football,,Wii,Unknown,Destineer,,,,,,,,,,N/A,N/A
3750,King of Clubs,,PC,Oxygen Interactive,Oxygen Interactive,,,,,,,,,,2008-02-21 00:00:00,N/A
3751,King of Clubs,,PS2,Oxygen Interactive,Oxygen Interactive,,,,,,,,,,2007-10-26 00:00:00,N/A
3752,King of Pool,,PSN,Nordcurrent,Ivolgamus,,,,,,,,,,2010-04-08 00:00:00,N/A
3753,King Salmon,,GEN,Victory Lap Games,Sage's Creation,,,,,,,,,,1993-03-21 00:00:00,N/A
3754,Kings of the Beach,,NES,Ultra Games,Konami,,,,,,,,,,1990-01-01 00:00:00,N/A
3755,Kirby's Dream Course,,VC,Nintendo,HAL Laboratory,,,,,,,,,,2007-07-23 00:00:00,N/A
3756,Kodawari Saihai Simulation: Ocha no Ma Pro Yakyuu DS 2010 Nendohan,,DS,Now Production,Now Production,,,,,,,,,,2010-04-01 00:00:00,N/A
3757,Konami Hyper Soccer,,NES,Konami,Konami,,,,,,,,,,1992-01-01 00:00:00,N/A
3758,Kore ga Pro Yakyuu '89,,PCE,Intec,TOSE Software,,,,,,,,,,1989-12-20 00:00:00,N/A
3759,Kore ga Pro Yakyuu '90,,PCE,Intec,TOSE Software,,,,,,,,,,1990-06-29 00:00:00,N/A
3760,Krazy Ace Miniature Golf,,Lynx,Telegames,"Telegames, Inc.",,,,,,,,,,1993-01-01 00:00:00,N/A
3761,Kurohige no Golf Shiyouyo,,GBA,Tomy Corporation,SoftMax,,,,,,,,,,2002-04-19 00:00:00,N/A
3762,Kurukuru * Princess: Tokimeki Figure * Mezase! Vancouver,,DS,Spike,Spike,,,,,,,,,,2009-12-10 00:00:00,N/A
3763,Kyousouba Ikusei Simulation: Keiba,,WS,Bec,Bec,,,,,,,,,,1999-11-18 00:00:00,N/A
3764,Kyuukai Douchuuki,,GEN,Namco,Namco,,,,,,,,,,1991-07-12 00:00:00,N/A
3765,La Russa Baseball 95,,GEN,EA Sports,High Score Productions,,,,,,,,,,1994-01-01 00:00:00,N/A
3766,Lake Masters PRO for Dreamcast Plus!,,DC,Dazz,Dazz,,,,,,,,,,2000-03-23 00:00:00,N/A
3767,Lakers vs. Celtics and the NBA Playoffs,,GEN,Electronic Arts,EA,,,,,,,,,,1991-01-01 00:00:00,N/A
3768,Lawn Games,,Wii,Unknown,CDV Software Entertainment USA,,,,,,,,,,N/A,N/A
3769,Le Tour De France 2009,,XBL,Focus Home Interactive,Cyanide Studio,,,,,,,,,,2009-07-15 00:00:00,N/A
3770,League Bowling,,NG,SNK,SNK Corporation,,,,,,,,,,1991-07-01 00:00:00,N/A
3771,League Bowling,,VC,Unknown,SNK Corporation,,,,,,,,,,N/A,N/A
3772,League Bowling,,PSN,SNK Playmore,SNK Corporation,,,,,,,,,,2010-12-21 00:00:00,N/A
3773,League Bowling (PSP),,PSN,SNK Playmore,SNK Corporation,,,,,,,,,,2011-01-18 00:00:00,N/A
3774,Lee Trevino's Fighting Golf,,NES,SNK,SNK Corporation,,,,,,,,,,1988-09-01 00:00:00,N/A
3775,Legend of Success Joe,,NG,Wave,Wave Corporation,,,,,,,,,,1991-01-01 00:00:00,N/A
3776,Legend of the River King,,GB,Natsume,Victor Interactive Software,,,,,,,,,,1998-08-01 00:00:00,N/A
3777,Let the foreign immigrant! Online,,XBL,Microsoft,SASGA,,,,,,,,,,2009-12-08 00:00:00,N/A
3778,Let's CATCH,,WW,Sega,PROPE,,,,,,,,,,2009-06-15 00:00:00,N/A
3779,Let's Go Bassfishing!: Bass Tsuri ni Ikou!,,PS,Banpresto,Banpresto,,,,,,,,,,1999-04-22 00:00:00,N/A
3780,Let's Golf,,DSiW,Gameloft,Gameloft,,5.0,,,,,,,,2010-03-01 00:00:00,N/A
3781,Let's Golf,,PSN,Gameloft,Gameloft Inc.,,,,,,,,,,2009-11-23 00:00:00,N/A
3782,Let's Golf 3D,,3DS,Gameloft,Gameloft,,9.0,,,,,,,,2011-07-28 00:00:00,N/A
3783,Libero Grande,,PS,Namco,Namco,,,,,,,,,,1998-01-01 00:00:00,N/A
3784,Libero Grande 2,,PS,Namco,Namco,,,,,,,,,,2000-01-01 00:00:00,N/A
3785,Links Extreme,,PC,Microsoft,Access Software,,,,,,,,,,1999-05-31 00:00:00,N/A
3786,Links Fantasy Course: Devil's Island,,PC,Access Software,Access Software,,,,,,,,,,1995-01-01 00:00:00,N/A
3787,Links LS 1998 Edition,,PC,Access Software,Access Software,,,,,,,,,,1997-06-30 00:00:00,N/A
3788,Links: The Challenge of Golf,,SCD,Virgin Interactive,Virgin Interactive,,,,,,,,,,1994-01-01 00:00:00,N/A
3789,Little League Baseball: Championship Series,,NES,SNK,SNK Corporation,,,,,,,,,,1990-07-01 00:00:00,N/A
3790,LMA Manager 2001,,PS,Codemasters,Codemasters,,,,,,,,,,2001-03-16 00:00:00,N/A
3791,LMA Manager 2006,,PS2,Codemasters,Codemasters,,,,,,,,,,2005-11-18 00:00:00,N/A
3792,LMA Manager 2007,,PS2,Codemasters,Codemasters,,6.7,,,,,,,,2006-09-22 00:00:00,N/A
3793,LMA Manager 2007,,PC,Codemasters,Codemasters,,6.0,,,,,,,,2006-09-22 00:00:00,N/A
3794,LOL Runner,,XBL,Microsoft,LocoPuyo,,,,,,,,,,2009-10-22 00:00:00,N/A
3795,London 2012: The Official Video Game of the Olympic Games,,PC,Sega,Sega Studios Australia,,5.0,,,,,,,,2012-06-26 00:00:00,N/A
3796,Looney Tunes B-Ball,,SNES,Sunsoft,Sculptured Software,,,,,,,,,,1995-05-06 00:00:00,N/A
3797,Love * Smash! 5,,PS2,D3 Publisher,HuneX,,,,,,,,,,2003-11-13 00:00:00,N/A
3798,Love Game's: Wai Wai Tennis,,PSN,Hamster Corporation,Ichikawa,,,,,,,,,,2010-08-11 00:00:00,N/A
3799,Love Game's: Wai Wai Tennis,,PS,Ichikawa,Ichikawa,,,,,,,,,,1997-02-28 00:00:00,N/A
3800,Love Game's: Wai Wai Tennis Plus,,PS,Hamster Corporation,Hamster Corporation,,,,,,,,,,2002-03-28 00:00:00,N/A
3801,Lower Your Score with Tom Kite - Shot Making,,3DO,Vise,Vise,,,,,,,,,,1994-01-01 00:00:00,N/A
3802,Lucinda Green's Equestrian Challenge,,PS2,Red Mile Entertainment,2Wg,,,,,,,,,,2006-11-15 00:00:00,N/A
3803,Lunar Pool,,NES,FCI,Compile,,,,,,,,,,1987-10-01 00:00:00,N/A
3804,Lunar Pool,,VC,D4 Enterprise,Compile,,,,,,,,,,2007-10-22 00:00:00,N/A
3805,Madden '95,,GB,Malibu Games,Halestorm,,,,,,,,,,1994-01-01 00:00:00,N/A
3806,Madden 96,,GG,Black Pearl,Tiertex Design Studios,,,,,,,,,,1996-01-01 00:00:00,N/A
3807,Madden 96,,GB,Black Pearl,Halestorm,,,,,,,,,,1995-10-01 00:00:00,N/A
3808,Madden 97,,GB,Black Pearl,Tiertex Design Studios,,,,,,,,,,1996-11-01 00:00:00,N/A
3809,Madden NFL '94,,SNES,Electronic Arts,Visual Concepts,,,,,,,,,,1993-10-01 00:00:00,N/A
3810,Madden NFL '94,,GEN,EA Sports,High Score Productions,,,,,,,,,,1994-02-18 00:00:00,N/A
3811,Madden NFL '95,,GG,THQ,THQ,,,,,,,,,,1995-01-01 00:00:00,N/A
3812,Madden NFL '95,,SNES,Electronic Arts,Visual Concepts,,,,,,,,,,1994-09-01 00:00:00,N/A
3813,Madden NFL 06,,PC,EA Sports,BudCat Creations,,,,,,,,,,2005-08-17 00:00:00,N/A
3814,Madden NFL 07,,PC,EA Sports,EA Tiburon,,8.5,,,,,,,,2006-08-22 00:00:00,N/A
3815,Madden NFL 10,,PSN,Electronic Arts,EA Tiburon,,,,,,,,,,2009-10-01 00:00:00,N/A
3816,Madden NFL 11,,PSN,EA Sports,EA Tiburon,,,,,,,,,,2010-08-10 00:00:00,N/A
3817,Madden NFL 12,,PS2,EA Sports,EA Tiburon,,,,,,,,,,2011-08-30 00:00:00,N/A
3818,Madden NFL 12,,3DS,EA Sports,EA Tiburon,,,,,,,,,,2011-08-30 00:00:00,N/A
3819,Madden NFL 2000,,PC,EA Sports,EA Tiburon,,,,,,,,,,1999-08-31 00:00:00,N/A
3820,Madden NFL 2000,,GB,THQ,Tiertex Design Studios,,,,,,,,,,1999-11-30 00:00:00,N/A
3821,Madden NFL 2001,,PC,EA Sports,EA Sports,,,,,,,,,,2000-08-24 00:00:00,N/A
3822,Madden NFL 2001,,GB,EA Sports,3d6 Games,,,,,,,,,,2000-11-13 00:00:00,N/A
3823,Madden NFL 2002,,PC,EA Sports,EA Sports,,,,,,,,,,2001-08-20 00:00:00,N/A
3824,Madden NFL 2002,,GB,EA Sports,3d6 Games,,,,,,,,,,2001-09-01 00:00:00,N/A
3825,Madden NFL 2003,,PC,EA Sports,EA Tiburon,,,,,,,,,,2002-08-12 00:00:00,N/A
3826,Madden NFL 2003,,PS,EA Sports,BudCat Creations,,,,,,,,,,2002-08-13 00:00:00,N/A
3827,Madden NFL 2004,,PC,EA Sports,EA Tiburon,,,,,,,,,,2003-08-12 00:00:00,N/A
3828,Madden NFL 2004,,PS,EA Sports,BudCat Creations,,,,,,,,,,2003-08-12 00:00:00,N/A
3829,Madden NFL 2005,,PC,EA Sports,BudCat Creations,,,,,,,,,,2004-09-14 00:00:00,N/A
3830,Madden NFL 2005,,PS,EA Sports,EA Tiburon,,,,,,,,,,2004-09-07 00:00:00,N/A
3831,Madden NFL 95,,GEN,EA Sports,High Score Productions,,,,,,,,,,1994-01-01 00:00:00,N/A
3832,Madden NFL 96,,GEN,EA Sports,High Score Productions,,,,,,,,,,1995-01-01 00:00:00,N/A
3833,Madden NFL 96,,SNES,EA Sports,High Score Productions,,,,,,,,,,1995-11-01 00:00:00,N/A
3834,Madden NFL 96,,PC,EA Sports,High Score Productions,,,,,,,,,,1995-01-01 00:00:00,N/A
3835,Madden NFL 97,,GEN,EA Sports,High Score Productions,,,,,,,,,,1997-01-01 00:00:00,N/A
3836,Madden NFL 97,,SAT,EA Sports,EA Tiburon,,,,,,,,,,1996-01-01 00:00:00,N/A
3837,Madden NFL 97,,SNES,EA Sports,EA Tiburon,,,,,,,,,,1996-10-01 00:00:00,N/A
3838,Madden NFL 97,,PC,EA Sports,High Score Productions,,,,,,,,,,1996-08-31 00:00:00,N/A
3839,Madden NFL 98,,SAT,EA Sports,EA Tiburon,,,,,,,,,,1997-01-01 00:00:00,N/A
3840,Madden NFL 98,,SNES,Black Pearl,Tiertex Design Studios,,,,,,,,,,1997-11-01 00:00:00,N/A
3841,Madden NFL 98,,PC,EA Sports,Stormfront Studios,,,,,,,,,,1997-10-31 00:00:00,N/A
3842,Madden NFL 98,,GEN,EA Sports,Tiertex Design Studios,,,,,,,,,,1997-01-01 00:00:00,N/A
3843,Madden NFL 99,,PC,EA Sports,EA Sports,,,,,,,,,,1998-09-30 00:00:00,N/A
3844,Madden NFL Arcade,,PSN,EA Sports,EA Tiburon,,,,,,,,,,2009-11-24 00:00:00,N/A
3845,Madden NFL Arcade,,XBL,EA Sports,EA Tiburon,,6.3,,,,,,,,2009-11-25 00:00:00,N/A
3846,Magic Johnson's Fast Break,,NES,Tradewest,Software Creations,,,,,,,,,,1990-03-01 00:00:00,N/A
3847,Major League Baseball,,NES,LJN,Atlus Co.,,,,,,,,,,1988-04-01 00:00:00,N/A
3848,Major League Baseball 2K10,,PSN,2K Games,Visual Concepts,,,,,,,,,,2010-03-01 00:00:00,N/A
3849,Major League Baseball 2K10,,PC,2K Sports,Visual Concepts,,7.3,,,,,,,,2010-03-02 00:00:00,N/A
3850,Major League Baseball 2K11,,PSN,2K Sports,Visual Concepts,,,,,,,,,,2011-03-15 00:00:00,N/A
3851,Major League Baseball 2K12,,PS2,Take-Two Interactive,"Visual Concepts, Ltd.",,,,,,,,,,2012-03-06 00:00:00,2018-11-03 00:00:00
3852,Major League Baseball 2K5: World Series Edition,,PS2,2K Sports,Kush Games,,,,,,,,,,2005-10-18 00:00:00,N/A
3853,Major League Baseball 2K5: World Series Edition,,XB,2K Sports,Kush Games,,,,,,,,,,2005-10-18 00:00:00,N/A
3854,Major League Baseball 2K7,,XB,2K Sports,Kush Games,,,,,,,,,,2007-02-27 00:00:00,N/A
3855,Major League Baseball 2K7,,GBA,2K Sports,Skyworks Technologies,,,,,,,,,,2007-05-22 00:00:00,N/A
3856,Major League Baseball 2K7,,DS,2K Sports,Skyworks Technologies,,,,,,,,,,2007-03-19 00:00:00,N/A
3857,Major League Baseball 2K9,,PSN,2K Games,2K Sports,,,,,,,,,,2009-06-04 00:00:00,N/A
3858,Major League Baseball 2K9,,PC,2K Sports,Visual Concepts,,,,,,,,,,2009-03-03 00:00:00,N/A
3859,Malibu Beach Volleyball,,Lynx,Atari,Atari,,,,,,,,,,1990-01-01 00:00:00,N/A
3860,Malibu Beach Volleyball,,GB,Activision,Tokyo Shoseki,,,,,,,,,,1990-03-01 00:00:00,N/A
3861,Marcel Desailly Football Advance,,GBA,Ubisoft,Ubisoft,,,,,,,,,,2001-10-18 00:00:00,N/A
3862,Marcel Desailly Pro Soccer,,NGage,Gameloft,G Artist,,,,,,,,,,2004-04-28 00:00:00,N/A
3863,Mario Golf,,VC,Nintendo,Camelot Software Planning,,,,,,,,,,2008-10-06 00:00:00,N/A
3864,Mario Lemieux Hockey,,GEN,Sega,Alpine Studios,,,,,,,,,,1991-01-01 00:00:00,N/A
3865,Mario Tennis: Power Tour,,WiiU,Nintendo,Camelot Software Planning,,,,,,,,,,2014-07-03 00:00:00,N/A
3866,Mario's Tennis,,VB,Nintendo,Nintendo R&D1,,,,,,,,,,1995-08-01 00:00:00,N/A
3867,Mark Davis' The Fishing Master,,SNES,Natsume,Natsume,,,,,,,,,,1996-04-01 00:00:00,N/A
3868,Mark McMorris Infinite Air,,PC,Maximum Games,HB Studios,,,,,,,,,,2016-10-25 00:00:00,2018-06-27 00:00:00
3869,Marko,,GEN,Domark Software,The Kremlin,,,,,,,,,,1994-01-01 00:00:00,N/A
3870,Mary King's Riding Star,,PS,Midas Interactive Entertainment,Midas Interactive Entertainment,,,,,,,,,,2000-01-01 00:00:00,N/A
3871,Mary-Kate and Ashley: Winner's Circle,,GB,Acclaim Entertainment,M4 Limited,,,,,,,,,,2001-03-02 00:00:00,N/A
3872,Masters Harukanaru Augusta 3,,SAT,T&E Soft,Tikipod,,,,,,,,,,1995-09-22 00:00:00,N/A
3873,Masters Harukanaru Augusta 3,,3DO,T&E Soft,Tikipod,,,,,,,,,,1994-07-09 00:00:00,N/A
3874,Masters Shin Harukanaru Augusta,,PS,Soft Bank,Tikipod,,,,,,,,,,1996-07-12 00:00:00,N/A
3875,Mat Hoffman's Pro BMX,,GB,Activision,HotGen Studios,,,,,,,,,,2001-05-14 00:00:00,N/A
3876,Mat Hoffman's Pro BMX,,PC,Activision,Gray Matter,,,,,,,,,,2001-09-30 00:00:00,N/A
3877,Mat Hoffman's Pro BMX,,DC,Activision,Runecraft,,7.7,,,,,,,,2001-09-11 00:00:00,N/A
3878,Matsukata Hiroki no Super Trawling,,SNES,Tonkin House,Tonkin House,,,,,,,,,,1995-08-25 00:00:00,N/A
3879,Matsukata Hiroki no World Fishing,,SAT,MediaQuest,MediaQuest,,,,,,,,,,1996-02-02 00:00:00,N/A
3880,Max Surfing 2nd,,PS,KSS,ACOT,,,,,,,,,,2000-09-21 00:00:00,N/A
3881,Mean 18 Golf,,7800,Atari,Atari,,,,,,,,,,1989-01-01 00:00:00,N/A
3882,Mecarobot Golf,,SNES,TOHO,"Toho Co., Ltd",,,,,,,,,,1993-09-01 00:00:00,N/A
3883,Mezase! Koushien,,GBA,Tasuke,Tasuke,,,,,,,,,,2005-03-01 00:00:00,N/A
3884,Mia Hamm Soccer Shootout,,GB,SouthPeak Interactive,Aqua Pacific,,,,,,,,,,2000-10-27 00:00:00,N/A
3885,Michael Vaughan's Championship Cricket Manager,,PC,Midas Interactive Entertainment,Midas Interactive Entertainment,,,,,,,,,,2001-09-21 00:00:00,N/A
3886,miCoach,,PS3,Unknown,THQ,,,,,,,,,,N/A,N/A
3887,miCoach,,X360,Unknown,THQ,,,,,,,,,,N/A,N/A
3888,Microsoft Golf Version 2.0,,PC,Microsoft,Microsoft Game Studios,,,,,,,,,,1995-08-31 00:00:00,2018-04-07 00:00:00
3889,Microsoft International Soccer 2000,,PC,Microsoft,Rage Software,,,,,,,,,,1999-10-20 00:00:00,N/A
3890,Midnight Bowling,,WW,Gameloft,Gameloft,,,,,,,,,,2008-10-06 00:00:00,N/A
3891,Midnight Pool,,WW,Gameloft,Gameloft,,,,,,,,,,2008-08-18 00:00:00,N/A
3892,Mike Tyson Heavyweight Boxing,,PS2,Codemasters,Codemasters,,,,,,,,,,2002-06-23 00:00:00,N/A
3893,Millennium Winter Sports,,GB,Konami,Konami Computer Entertainment Osaka,,,,,,,,,,2000-04-01 00:00:00,N/A
3894,Mini-Putt,,GB,Unknown,A-Wave,,,,,,,,,,1991-04-26 00:00:00,N/A
3895,Miniature Golf,,2600,Atari,Atari,,,,,,,,,,1979-01-01 00:00:00,N/A
3896,Minigolf Mania,,XBL,Microsoft,Kevin Ryan,,,,,,,,,,2009-10-16 00:00:00,N/A
3897,Minna no Golf Jou Vol. 2,,PSP,Sony Computer Entertainment,Sony Computer Entertainment,,,,,,,,,,2007-08-02 00:00:00,N/A
3898,Minna no Golf Jou Vol. 3,,PSP,Sony Computer Entertainment,Sony Computer Entertainment,,,,,,,,,,2007-10-04 00:00:00,N/A
3899,Minna no Golf Jou Vol. 4,,PSP,Sony Computer Entertainment,Sony Computer Entertainment,,,,,,,,,,2007-11-08 00:00:00,N/A
3900,Minnesota Fats: Pool Legend,,GEN,Data East,Data East,,,,,,,,,,1995-01-01 00:00:00,N/A
3901,Minnesota Fats: Pool Legend,,SAT,Data East,Data East,,,,,,,,,,1995-01-01 00:00:00,N/A
3902,MLB 09: The Show,,PSN,Sony Computer Entertainment,SCEA San Diego Studios,,,,,,,,,,2009-10-01 00:00:00,N/A
3903,MLB 10: The Show,,PSN,2K Sports,SCEA San Diego Studios,,,,,,,,,,2010-03-02 00:00:00,N/A
3904,MLB 11: The Show (PSP),,PSN,Sony Computer Entertainment,SCEA San Diego Studios,,,,,,,,,,2011-03-08 00:00:00,N/A
3905,MLB 2004,,PS,Sony Computer Entertainment,989 Sports,,,,,,,,,,2003-04-30 00:00:00,N/A
3906,MLB Bobblehead Battle,,XBL,Konami Digital Entertainment,"Konami Digital Entertainment, Inc.",,,,,,,,,,2011-09-28 00:00:00,N/A
3907,MLB Bobblehead Pros,,PS3,Unknown,Konami,,,,,,,,,,N/A,N/A
3908,MLB Bobblehead Pros,,XBL,Konami,Konami,,7.5,,,,,,,,2011-07-06 00:00:00,N/A
3909,MLB Front Office Manager,,PC,2K Sports,Blue Castle Games,,,,,,,,,,2009-01-26 00:00:00,N/A
3910,MLB Slam!,,NGage,THQ,THQ,,2.8,,,,,,,,2008-10-31 00:00:00,N/A
3911,MLB Stickball,,XBL,2K Sports,Gaia Industries,,,,,,,,,,2008-10-08 00:00:00,N/A
3912,Mobile Golf,,GB,Nintendo,Camelot Software Planning,,,,,,,,,,2001-05-11 00:00:00,N/A
3913,Mobile Pro Yakyuu: Kantoku no Saihai,,GBA,Konami,Konami,,,,,,,,,,2001-07-26 00:00:00,N/A
3914,Moero! Jaleco Collection,,GBA,Jaleco,Jaleco Entertainment,,,,,,,,,,2004-10-28 00:00:00,N/A
3915,Moero! Pro Yakyuu Rookies,,WS,Jaleco,Jaleco Entertainment,,,,,,,,,,2000-03-30 00:00:00,N/A
3916,Monster Bass!,,PS,XS Games,Magical Company,,,,,,,,,,2002-01-01 00:00:00,N/A
3917,Monster Bass!,,PSN,Magical Company,Magical Company,,,,,,,,,,2011-02-23 00:00:00,N/A
3918,"Monsters, Inc.: Bowling for Screams",,PC,Disney Interactive Studios,Sapient,,,,,,,,,,2001-01-01 00:00:00,N/A
3919,"Monsters, Inc.: Eight Ball Chaos",,PC,Disney Interactive Studios,Sapient,,,,,,,,,,2001-01-01 00:00:00,N/A
3920,Motto Pro Yakyuu Team o Tsukurou!,,DC,Sega,Smilebit,,,,,,,,,,2000-09-28 00:00:00,N/A
3921,MTV Sports: Pure Ride,,GB,THQ,Visual Impact,,,,,,,,,,2000-12-06 00:00:00,N/A
3922,MTV Sports: Skateboarding Featuring Andy McDonald,,DC,THQ,Darkblack,,3.0,,,,,,,,2000-11-09 00:00:00,N/A
3923,Muhammad Ali Heavyweight Boxing,,GEN,Virgin Interactive,Park Place Productions,,,,,,,,,,1992-01-01 00:00:00,N/A
3924,Muhammad Ali Heavyweight Boxing,,GB,Virgin Interactive,Gremlin Graphics,,,,,,,,,,1993-01-02 00:00:00,N/A
3925,Murakoshi Masami no Nippon Rettou,,SAT,Victor Interactive,Victor Interactive Software,,,,,,,,,,1998-06-18 00:00:00,N/A
3926,Muscle Champion,,GC,Konami,Konami,,,,,,,,,,2002-11-21 00:00:00,N/A
3927,Muscle Ranking - Kinniku Banzuke GB2: Mokushi Semassuru Champion,,GB,Konami,Konami,,,,,,,,,,2000-08-10 00:00:00,N/A
3928,Muscle Ranking - Kinniku Banzuke GB3: Shinseiki Survival Retsuden!,,GB,Konami,Konami,,,,,,,,,,2001-02-22 00:00:00,N/A
3929,Muscle Ranking - Kinniku Banzuke GB: Chousen Monoha Kimida!,,GB,Konami,Konami,,,,,,,,,,1999-11-25 00:00:00,N/A
3930,Muscle Ranking - Kinniku Banzuke: Jigoku no Final Attack,,GBA,Konami,Konami,,,,,,,,,,2001-12-06 00:00:00,N/A
3931,Muscle Ranking - Kinniku Banzuke: Kongou-Kun no Daibouken,,GBA,Konami,Konami,,,,,,,,,,2001-07-26 00:00:00,N/A
3932,Muscle Ranking - Kinniku Banzuke: Muscle Wars 21,,PS2,Konami,Konami Computer Entertainment Tokyo,,,,,,,,,,2001-08-09 00:00:00,N/A
3933,Mutant League Football,,GEN,Electronic Arts,Mutant Productions,,,,,,,,,,1993-01-01 00:00:00,N/A
